action,alert,assigned_project,change,department,device,document,employee_id,event_type,file,instrument,name,office,recipient_department,record,role,security_clearance,status,system,timestamp
,,Clinical Support,,Research,,,RS-096,logout,,,Luke Young,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:09:00
,,Sample Processing,,Research,,,LT-016,logout,,,Elizabeth Anderson,Boston,,,Laboratory Technician,Restricted,,,2026-01-08 17:09:00
,,HELIX,,Regulatory Affairs,,,RA-037,logout,,,Ryan Perez,Tucson,,,Regulatory Affairs Specialist,Restricted,,,2026-01-08 17:09:00
,,Procurement,,Finance,,,FA-012,logout,,,Cory Hammond,Tucson,,,Finance Analyst,Confidential,,,2026-01-08 17:09:00
,,Recruiting,,Human Resources,,,HR-001,logout,,,Michael Wilson,Tucson,,,Human Resources Specialist,Restricted,,,2026-01-08 17:09:00
,,Learning & Development,,Human Resources,,,HR-024,logout,,,Jason George,Tucson,,,Human Resources Specialist,Restricted,,,2026-01-08 17:09:00
,,HELIX,,Research,,,RS-067,logout,,,Christina Hester,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:10:00
,,Analytical Chemistry,,Research,,,RS-074,logout,,,Sandy Cook,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:10:00
,,Clinical Support,,Research,,,RS-080,logout,,,Scott Figueroa,Tucson,,,Research Scientist,Trade Secret,,,2026-01-08 17:10:00
,,HELIX,,Research,,,RS-090,logout,,,Brianna Davis,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:10:00
,,Sample Processing,,Research,,,LT-006,logout,,,Catherine Patterson,Boston,,,Laboratory Technician,Restricted,,,2026-01-08 17:10:00
,,Identity Modernization,,Information Technology,,,IT-005,logout,,,Tamara Pacheco,Tucson,,,IT Security Administrator,Trade Secret,,,2026-01-08 17:10:00
,,Endpoint Security,,Information Technology,,,IT-034,logout,,,Erin Wilson,Tucson,,,IT Security Administrator,Trade Secret,,,2026-01-08 17:10:00
,,Biomarker Discovery,,Research,,,RS-092,logout,,,Johnny Santana,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:11:00
,,Laboratory Operations,,Research,,,LT-027,logout,,,Tina Conley,Tucson,,,Laboratory Technician,Restricted,,,2026-01-08 17:11:00
,,HELIX,,Regulatory Affairs,,,RA-029,logout,,,Jeffrey Weiss,Tucson,,,Regulatory Affairs Specialist,Restricted,,,2026-01-08 17:11:00
,,Procurement,,Finance,,,FA-006,logout,,,Bryan Jones,Tucson,,,Finance Analyst,Confidential,,,2026-01-08 17:11:00
,,Payroll,,Finance,,,FA-007,logout,,,Jonathan Anderson,Boston,,,Finance Analyst,Confidential,,,2026-01-08 17:11:00
,,Identity Modernization,,Information Technology,,,IT-025,logout,,,Amanda Gordon,Tucson,,,IT Security Administrator,Trade Secret,,,2026-01-08 17:11:00
,,Infrastructure,,Information Technology,,,IT-026,logout,,,James Clark,Boston,,,IT Security Administrator,Trade Secret,,,2026-01-08 17:11:00
,,Cloud Migration,,Information Technology,,,IT-028,logout,,,Kathy Andrade,Boston,,,IT Security Administrator,Trade Secret,,,2026-01-08 17:11:00
,,Research Portfolio,,Executive Leadership,,,EX-001,logout,,,Jonathan Hardin,Boston,,,Executive Leadership,Trade Secret,,,2026-01-08 17:11:00
,,Laboratory Operations,,Research,,,LT-037,logout,,,Aaron Patterson,Tucson,,,Laboratory Technician,Restricted,,,2026-01-08 17:12:00
,,Recruiting,,Human Resources,,,HR-006,logout,,,Bruce Hurley,Boston,,,Human Resources Specialist,Restricted,,,2026-01-08 17:12:00
,,Recruiting,,Human Resources,,,HR-008,logout,,,Laura Middleton,Boston,,,Human Resources Specialist,Restricted,,,2026-01-08 17:12:00
,,Cloud Migration,,Information Technology,,,IT-001,logout,,,Joshua Blake,Tucson,,,IT Security Administrator,Trade Secret,,,2026-01-08 17:12:00
,,Clinical Support,,Research,,,RS-040,logout,,,Sara Klein,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:13:00
,,Analytical Chemistry,,Research,,,RS-060,logout,,,Rebecca Johnson,Tucson,,,Research Scientist,Trade Secret,,,2026-01-08 17:13:00
,,HELIX,,Research,,,RS-081,logout,,,James Davis,Tucson,,,Research Scientist,Trade Secret,,,2026-01-08 17:13:00
,,Clinical Support,,Research,,,RS-097,logout,,,Carl Mendez,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:13:00
,,HELIX,,Research,,,LT-039,logout,,,Kirsten Collins,Boston,,,Laboratory Technician,Restricted,,,2026-01-08 17:13:00
,,Payroll,,Finance,,,FA-004,logout,,,Ryan Stuart,Boston,,,Finance Analyst,Confidential,,,2026-01-08 17:13:00
,,Biomarker Discovery,,Research,,,RS-011,logout,,,Jon Roberts,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:14:00
,,Analytical Chemistry,,Research,,,RS-088,logout,,,Spencer Aguilar,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:14:00
,,HELIX,,Research,,,RS-118,logout,,,Jamie Bennett,Tucson,,,Research Scientist,Trade Secret,,,2026-01-08 17:14:00
,,Quality Compliance,,Regulatory Affairs,,,RA-025,logout,,,Gail Garcia,Boston,,,Regulatory Affairs Specialist,Restricted,,,2026-01-08 17:14:00
,,Biomarker Discovery,,Research,,,RS-079,logout,,,Anthony Mooney,Tucson,,,Research Scientist,Trade Secret,,,2026-01-08 17:15:00
,,Analytical Chemistry,,Research,,,RS-093,logout,,,Tamara Mcgee,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:15:00
,,Clinical Support,,Research,,,RS-106,logout,,,Dana Parker,Tucson,,,Research Scientist,Trade Secret,,,2026-01-08 17:15:00
,,Laboratory Operations,,Research,,,LT-010,logout,,,Chelsea Miller,Boston,,,Laboratory Technician,Restricted,,,2026-01-08 17:15:00
,,Budget Planning,,Finance,,,FA-026,logout,,,Tammy Lopez,Boston,,,Finance Analyst,Confidential,,,2026-01-08 17:15:00
,,Identity Modernization,,Information Technology,,,IT-004,logout,,,Edward Schmitt,Tucson,,,IT Security Administrator,Trade Secret,,,2026-01-08 17:15:00
,,Endpoint Security,,Information Technology,,,IT-012,logout,,,Travis Davies,Boston,,,IT Security Administrator,Trade Secret,,,2026-01-08 17:15:00
,,Identity Modernization,,Information Technology,,,IT-020,logout,,,Joshua Gray,Tucson,,,IT Security Administrator,Trade Secret,,,2026-01-08 17:15:00
,,Analytical Chemistry,,Research,,,RS-053,logout,,,Jason Robinson,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:16:00
,,Clinical Support,,Research,,,RS-119,logout,,,Michael Gomez,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:16:00
,,HELIX,,Research,,,LT-014,logout,,,Nicole Bailey,Tucson,,,Laboratory Technician,Restricted,,,2026-01-08 17:16:00
,,Sample Processing,,Research,,,LT-018,logout,,,Jessica Hanson,Tucson,,,Laboratory Technician,Restricted,,,2026-01-08 17:16:00
,,Sample Processing,,Research,,,LT-045,logout,,,John Santos,Boston,,,Laboratory Technician,Restricted,,,2026-01-08 17:16:00
,,FDA Submission,,Regulatory Affairs,,,RA-030,logout,,,Rachel Williams,Boston,,,Regulatory Affairs Specialist,Restricted,,,2026-01-08 17:16:00
,,Payroll,,Finance,,,FA-001,logout,,,Lori Gibson,Tucson,,,Finance Analyst,Confidential,,,2026-01-08 17:16:00
,,Payroll,,Finance,,,FA-002,logout,,,Paul Dixon,Tucson,,,Finance Analyst,Confidential,,,2026-01-08 17:16:00
,,Budget Planning,,Finance,,,FA-015,logout,,,Nicole Delacruz,Tucson,,,Finance Analyst,Confidential,,,2026-01-08 17:16:00
,,Budget Planning,,Finance,,,FA-027,logout,,,Joseph Lee,Boston,,,Finance Analyst,Confidential,,,2026-01-08 17:16:00
,,Analytical Chemistry,,Research,,,RS-103,logout,,,Timothy Huynh,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:17:00
,,Analytical Chemistry,,Research,,,RS-137,logout,,,Alexandria Bishop,Tucson,,,Research Scientist,Trade Secret,,,2026-01-08 17:17:00
,,Sample Processing,,Research,,,LT-021,logout,,,Bryan Murphy,Tucson,,,Laboratory Technician,Restricted,,,2026-01-08 17:17:00
,,Laboratory Operations,,Research,,,LT-022,logout,,,Antonio Summers,Tucson,,,Laboratory Technician,Restricted,,,2026-01-08 17:17:00
,,FDA Submission,,Regulatory Affairs,,,RA-034,logout,,,Nicholas Mcbride,Boston,,,Regulatory Affairs Specialist,Restricted,,,2026-01-08 17:17:00
,,Recruiting,,Human Resources,,,HR-015,logout,,,Nicholas Valenzuela,Tucson,,,Human Resources Specialist,Restricted,,,2026-01-08 17:17:00
,,Endpoint Security,,Information Technology,,,IT-016,logout,,,Sean Ellis,Boston,,,IT Security Administrator,Trade Secret,,,2026-01-08 17:17:00
,,HELIX,,Research,,,RS-016,logout,,,Peter Johnston,Tucson,,,Research Scientist,Trade Secret,,,2026-01-08 17:18:00
,,Clinical Support,,Research,,,RS-105,logout,,,David Mason,Tucson,,,Research Scientist,Trade Secret,,,2026-01-08 17:18:00
,,Biomarker Discovery,,Research,,,RS-109,logout,,,Margaret Marsh,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:18:00
,,Biomarker Discovery,,Research,,,RS-123,logout,,,Maria Mendez,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:18:00
,,HELIX,,Research,,,RS-129,logout,,,Deborah Bradley,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:18:00
,,Benefits,,Human Resources,,,HR-013,logout,,,Alexa Sanders,Tucson,,,Human Resources Specialist,Restricted,,,2026-01-08 17:18:00
,,Endpoint Security,,Information Technology,,,IT-019,logout,,,Susan Greene,Boston,,,IT Security Administrator,Trade Secret,,,2026-01-08 17:18:00
,,Analytical Chemistry,,Research,,,RS-077,logout,,,Maria Hopkins,Tucson,,,Research Scientist,Trade Secret,,,2026-01-08 17:19:00
,,Laboratory Operations,,Research,,,LT-011,logout,,,Leslie Mejia,Tucson,,,Laboratory Technician,Restricted,,,2026-01-08 17:19:00
,,FDA Submission,,Regulatory Affairs,,,RA-007,logout,,,Roger Frederick,Boston,,,Regulatory Affairs Specialist,Restricted,,,2026-01-08 17:19:00
,,Recruiting,,Human Resources,,,HR-014,logout,,,Tina Lewis,Boston,,,Human Resources Specialist,Restricted,,,2026-01-08 17:19:00
,,Recruiting,,Human Resources,,,HR-016,logout,,,William Simmons,Tucson,,,Human Resources Specialist,Restricted,,,2026-01-08 17:19:00
,,Endpoint Security,,Information Technology,,,IT-014,logout,,,Jennifer Clark,Tucson,,,IT Security Administrator,Trade Secret,,,2026-01-08 17:19:00
,,Research Portfolio,,Executive Leadership,,,EX-002,logout,,,James Johnson,Boston,,,Executive Leadership,Trade Secret,,,2026-01-08 17:19:00
,,Clinical Support,,Research,,,RS-010,logout,,,Michelle Jones,Tucson,,,Research Scientist,Trade Secret,,,2026-01-08 17:20:00
,,Quality Compliance,,Regulatory Affairs,,,RA-012,logout,,,Monica Howard,Tucson,,,Regulatory Affairs Specialist,Restricted,,,2026-01-08 17:20:00
,,Quality Compliance,,Regulatory Affairs,,,RA-033,logout,,,Nicole Taylor,Boston,,,Regulatory Affairs Specialist,Restricted,,,2026-01-08 17:20:00
,,Budget Planning,,Finance,,,FA-022,logout,,,Joseph Morgan,Boston,,,Finance Analyst,Confidential,,,2026-01-08 17:20:00
,,Endpoint Security,,Information Technology,,,IT-006,logout,,,Donald Gill,Boston,,,IT Security Administrator,Trade Secret,,,2026-01-08 17:20:00
,,Cloud Migration,,Information Technology,,,IT-027,logout,,,Rodney Blackburn,Tucson,,,IT Security Administrator,Trade Secret,,,2026-01-08 17:20:00
,,Technology Modernization,,Executive Leadership,,,EX-005,logout,,,Cynthia Silva,Boston,,,Executive Leadership,Trade Secret,,,2026-01-08 17:20:00
,,Biomarker Discovery,,Research,,,RS-019,logout,,,Victoria Floyd,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:21:00
,,Biomarker Discovery,,Research,,,RS-028,logout,,,Leslie Anderson,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:21:00
,,HELIX,,Research,,,RS-046,logout,,,Angelica Sullivan,Tucson,,,Research Scientist,Trade Secret,,,2026-01-08 17:21:00
,,HELIX,,Research,,,RS-104,logout,,,Cindy Odonnell,Tucson,,,Research Scientist,Trade Secret,,,2026-01-08 17:21:00
,,Clinical Support,,Research,,,RS-126,logout,,,Kayla Brown,Tucson,,,Research Scientist,Trade Secret,,,2026-01-08 17:21:00
,,HELIX,,Research,,,LT-034,logout,,,Judy Cooke,Tucson,,,Laboratory Technician,Restricted,,,2026-01-08 17:21:00
,,Quality Compliance,,Regulatory Affairs,,,RA-017,logout,,,Michael Gutierrez,Boston,,,Regulatory Affairs Specialist,Restricted,,,2026-01-08 17:21:00
,,Quality Compliance,,Regulatory Affairs,,,RA-020,logout,,,Krista Hurst,Boston,,,Regulatory Affairs Specialist,Restricted,,,2026-01-08 17:21:00
,,FDA Submission,,Regulatory Affairs,,,RA-022,logout,,,Elizabeth Potter,Boston,,,Regulatory Affairs Specialist,Restricted,,,2026-01-08 17:21:00
,,Learning & Development,,Human Resources,,,HR-020,logout,,,Kendra Weiss,Boston,,,Human Resources Specialist,Restricted,,,2026-01-08 17:21:00
,,Recruiting,,Human Resources,,,HR-022,logout,,,Gregory Guerrero,Boston,,,Human Resources Specialist,Restricted,,,2026-01-08 17:21:00
,,Biomarker Discovery,,Research,,,RS-003,logout,,,Matthew Adams,Tucson,,,Research Scientist,Trade Secret,,,2026-01-08 17:22:00
,,Biomarker Discovery,,Research,,,RS-055,logout,,,Kelly Wallace,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:22:00
,,HELIX,,Research,,,LT-029,logout,,,Paul Johnson,Boston,,,Laboratory Technician,Restricted,,,2026-01-08 17:22:00
,,HELIX,,Regulatory Affairs,,,RA-004,logout,,,Peggy Jordan,Boston,,,Regulatory Affairs Specialist,Restricted,,,2026-01-08 17:22:00
,,HELIX,,Research,,,RS-013,logout,,,Timothy Gardner,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:23:00
,,Analytical Chemistry,,Research,,,RS-064,logout,,,Ricky Moore,Tucson,,,Research Scientist,Trade Secret,,,2026-01-08 17:23:00
,,Biomarker Discovery,,Research,,,RS-084,logout,,,Robert Wilson,Tucson,,,Research Scientist,Trade Secret,,,2026-01-08 17:23:00
,,Biomarker Discovery,,Research,,,RS-111,logout,,,Michael Bryant,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:23:00
,,Laboratory Operations,,Research,,,LT-041,logout,,,Michael Johnson,Boston,,,Laboratory Technician,Restricted,,,2026-01-08 17:23:00
,,HELIX,,Regulatory Affairs,,,RA-011,logout,,,Crystal Griffin,Boston,,,Regulatory Affairs Specialist,Restricted,,,2026-01-08 17:23:00
,,Infrastructure,,Information Technology,,,IT-013,logout,,,James Cooper,Tucson,,,IT Security Administrator,Trade Secret,,,2026-01-08 17:23:00
,,Identity Modernization,,Information Technology,,,IT-030,logout,,,Rachel Huerta,Boston,,,IT Security Administrator,Trade Secret,,,2026-01-08 17:23:00
,,Biomarker Discovery,,Research,,,RS-026,logout,,,Julie Patton,Tucson,,,Research Scientist,Trade Secret,,,2026-01-08 17:24:00
,,Sample Processing,,Research,,,LT-032,logout,,,Teresa Calderon,Boston,,,Laboratory Technician,Restricted,,,2026-01-08 17:24:00
,,HELIX,,Regulatory Affairs,,,RA-005,logout,,,Tracy Anderson,Boston,,,Regulatory Affairs Specialist,Restricted,,,2026-01-08 17:24:00
,,HELIX,,Regulatory Affairs,,,RA-016,logout,,,Mathew Patel,Boston,,,Regulatory Affairs Specialist,Restricted,,,2026-01-08 17:24:00
,,Analytical Chemistry,,Research,,,RS-052,logout,,,Abigail Hayes,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:25:00
,,Analytical Chemistry,,Research,,,RS-091,logout,,,Amy Thompson,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:25:00
,,Analytical Chemistry,,Research,,,RS-131,logout,,,Adam Montgomery,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:25:00
,,Sample Processing,,Research,,,LT-002,logout,,,Doris Singh,Boston,,,Laboratory Technician,Restricted,,,2026-01-08 17:25:00
,,Laboratory Operations,,Research,,,LT-024,logout,,,Sharon Henry,Tucson,,,Laboratory Technician,Restricted,,,2026-01-08 17:25:00
,,Laboratory Operations,,Research,,,LT-031,logout,,,Dylan Martin,Boston,,,Laboratory Technician,Restricted,,,2026-01-08 17:25:00
,,HELIX,,Research,,,LT-044,logout,,,Scott Buck,Tucson,,,Laboratory Technician,Restricted,,,2026-01-08 17:25:00
,,Procurement,,Finance,,,FA-010,logout,,,Joseph Beasley,Tucson,,,Finance Analyst,Confidential,,,2026-01-08 17:25:00
,,Infrastructure,,Information Technology,,,IT-018,logout,,,Samantha Jackson,Tucson,,,IT Security Administrator,Trade Secret,,,2026-01-08 17:25:00
,,Identity Modernization,,Information Technology,,,IT-029,logout,,,Sarah Aguilar,Tucson,,,IT Security Administrator,Trade Secret,,,2026-01-08 17:25:00
,,Technology Modernization,,Executive Leadership,,,EX-007,logout,,,Mark Hernandez,Boston,,,Executive Leadership,Trade Secret,,,2026-01-08 17:25:00
,,Research Portfolio,,Executive Leadership,,,EX-010,logout,,,Martin Harris,Boston,,,Executive Leadership,Trade Secret,,,2026-01-08 17:25:00
,,Analytical Chemistry,,Research,,,RS-020,logout,,,Derrick Johnson,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:26:00
,,Clinical Support,,Research,,,RS-032,logout,,,Michael Sanders,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:26:00
,,HELIX,,Research,,,RS-095,logout,,,Melinda Payne,Tucson,,,Research Scientist,Trade Secret,,,2026-01-08 17:26:00
,,Analytical Chemistry,,Research,,,RS-110,logout,,,Diane Brown,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:26:00
,,Laboratory Operations,,Research,,,LT-005,logout,,,Christopher Smith,Boston,,,Laboratory Technician,Restricted,,,2026-01-08 17:26:00
,,HELIX,,Research,,,LT-017,logout,,,Amanda Ward,Tucson,,,Laboratory Technician,Restricted,,,2026-01-08 17:26:00
,,Payroll,,Finance,,,FA-017,logout,,,James Gibbs,Tucson,,,Finance Analyst,Confidential,,,2026-01-08 17:26:00
,,Clinical Support,,Research,,,RS-036,logout,,,Travis Bradley,Tucson,,,Research Scientist,Trade Secret,,,2026-01-08 17:27:00
,,Clinical Support,,Research,,,RS-045,logout,,,Thomas Butler,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:27:00
,,Analytical Chemistry,,Research,,,RS-058,logout,,,Cynthia Kennedy,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:27:00
,,Quality Compliance,,Regulatory Affairs,,,RA-031,logout,,,Kimberly Bautista,Tucson,,,Regulatory Affairs Specialist,Restricted,,,2026-01-08 17:27:00
,,Quality Compliance,,Regulatory Affairs,,,RA-039,logout,,,Brittany Stevenson,Tucson,,,Regulatory Affairs Specialist,Restricted,,,2026-01-08 17:27:00
,,Procurement,,Finance,,,FA-005,logout,,,Richard Martinez,Tucson,,,Finance Analyst,Confidential,,,2026-01-08 17:27:00
,,Learning & Development,,Human Resources,,,HR-007,logout,,,Holly Johns,Tucson,,,Human Resources Specialist,Restricted,,,2026-01-08 17:27:00
,,Analytical Chemistry,,Research,,,RS-006,logout,,,Jennifer Lewis,Tucson,,,Research Scientist,Trade Secret,,,2026-01-08 17:28:00
,,Clinical Support,,Research,,,RS-023,logout,,,Karen Lynch,Tucson,,,Research Scientist,Trade Secret,,,2026-01-08 17:28:00
,,Biomarker Discovery,,Research,,,RS-029,logout,,,John Mcdonald,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:28:00
,,Biomarker Discovery,,Research,,,RS-078,logout,,,Christina Lee,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:28:00
,,HELIX,,Research,,,RS-121,logout,,,Doris Phillips,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:28:00
,,Biomarker Discovery,,Research,,,RS-135,logout,,,Zachary Obrien,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:28:00
,,HELIX,,Research,,,LT-023,logout,,,Stephanie Miller,Tucson,,,Laboratory Technician,Restricted,,,2026-01-08 17:28:00
,,Quality Compliance,,Regulatory Affairs,,,RA-019,logout,,,Larry Wilcox,Tucson,,,Regulatory Affairs Specialist,Restricted,,,2026-01-08 17:28:00
,,Quality Compliance,,Regulatory Affairs,,,RA-028,logout,,,Andrew Payne,Tucson,,,Regulatory Affairs Specialist,Restricted,,,2026-01-08 17:28:00
,,Endpoint Security,,Information Technology,,,IT-003,logout,,,Marvin Davis,Tucson,,,IT Security Administrator,Trade Secret,,,2026-01-08 17:28:00
,,Cloud Migration,,Information Technology,,,IT-015,logout,,,Todd Reed,Boston,,,IT Security Administrator,Trade Secret,,,2026-01-08 17:28:00
,,Analytical Chemistry,,Research,,,RS-012,logout,,,Monica Martin,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:29:00
,,Biomarker Discovery,,Research,,,RS-051,logout,,,Nicholas Reilly,Boston,,,Research Scientist,Trade Secret,,,2026-01-08 17:29:00
,,Quality Compliance,,Regulatory Affairs,,,RA-009,logout,,,Valerie Cole,Tucson,,,Regulatory Affairs Specialist,Restricted,,,2026-01-08 17:29:00
